index,predictions
2021-01-11 16:00:00,220.19815
2021-01-12 16:00:00,219.59431
2021-01-13 16:00:00,217.96841
2021-01-14 16:00:00,217.93314
2021-01-15 16:00:00,216.46834
2021-01-19 16:00:00,215.28886
2021-01-20 16:00:00,216.9388
2021-01-21 16:00:00,221.86014
2021-01-22 16:00:00,224.63086
2021-01-25 16:00:00,225.86928
2021-01-26 16:00:00,228.34717
2021-01-27 16:00:00,230.94032
2021-01-28 16:00:00,232.27101
2021-01-29 16:00:00,235.81693
2021-02-01 16:00:00,234.13943
2021-02-02 16:00:00,236.36346
2021-02-03 16:00:00,238.43585
2021-02-04 16:00:00,240.34674
2021-02-05 16:00:00,241.10075
2021-02-08 16:00:00,241.09511
2021-02-09 16:00:00,241.34483
2021-02-10 16:00:00,242.09492
2021-02-11 16:00:00,242.00581
2021-02-12 16:00:00,242.65324
2021-02-16 16:00:00,243.39879
2021-02-17 16:00:00,242.94308
2021-02-18 16:00:00,242.87852
2021-02-19 16:00:00,242.7752
2021-02-22 16:00:00,241.19572
2021-02-23 16:00:00,237.04167
2021-02-24 16:00:00,234.37263
2021-02-25 16:00:00,234.26076
2021-02-26 16:00:00,231.48175
2021-03-01 16:00:00,231.59149
2021-03-02 16:00:00,234.69429
2021-03-03 16:00:00,234.41225
2021-03-04 16:00:00,230.60265
2021-03-05 16:00:00,228.3864
2021-03-08 16:00:00,230.22575
2021-03-09 16:00:00,229.19656
2021-03-10 16:00:00,231.42319
2021-03-11 16:00:00,232.5613
2021-03-12 16:00:00,234.76413
2021-03-15 16:00:00,235.59187
2021-03-16 16:00:00,234.9037
2021-03-17 16:00:00,236.21216
2021-03-18 16:00:00,236.64807
2021-03-19 16:00:00,233.29747
2021-03-22 16:00:00,231.34026
2021-03-23 16:00:00,233.80316
2021-03-24 16:00:00,236.02228
2021-03-25 16:00:00,235.63394
2021-03-26 16:00:00,233.68597
2021-03-29 16:00:00,234.87454
2021-03-30 16:00:00,235.22905
2021-03-31 16:00:00,233.203
